Count,Tangram,No,Aspeech,,,,,,,,
5,AB,0 ,140 ,,,,,,,,
5,AB,1 ,170 ,,,,,,,,
5,AB,2 ,142 ,,,,,,,,
5,AC,0 ,141 ,,,,,,,,
5,AC,1 ,165 ,,,,,,,,
5,AC,2 ,142 ,,,,,,,,
5,BC,0 ,158 ,,,,,,,,
5,BC,1 ,272 ,,,,,,,,
5,BC,2 ,154 ,,,,,,,,
10,AB,0 ,218 ,,,,,,,,
10,AB,1 ,280 ,,,,,,,,
10,AB,2 ,267 ,,,,,,,,
10,AC,0 ,215 ,,,,,,,,
10,AC,1 ,281 ,,,,,,,,
10,AC,2 ,263 ,,,,,,,,
10,BC,0 ,145 ,,,,,,,,
10,BC,1 ,135 ,,,,,,,,
10,BC,2 ,199 ,,,,,,,,
15,AB,0 ,225 ,,,,,,,,
15,AB,1 ,174 ,,,,,,,,
15,AB,2 ,243 ,,,,,,,,
15,AC,0 ,225 ,,,,,,,,
15,AC,1 ,170 ,,,,,,,,
15,AC,2 ,233 ,,,,,,,,
15,BC,0 ,295 ,,,,,,,,
15,BC,1 ,206 ,,,,,,,,
15,BC,2 ,343 ,,,,,,,,
20,AB,0 ,247 ,,,,,,,,
20,AB,1 ,215 ,,,,,,,,
20,AB,2 ,198 ,,,,,,,,
20,AC,0 ,155 ,,,,,,,,
20,AC,1 ,174 ,,,,,,,,
20,AC,2 ,167 ,,,,,,,,
20,BC,0 ,204 ,,,,,,,,
20,BC,1 ,186 ,,,,,,,,
20,BC,2 ,300 ,,,,,,,,
25,AB,0 ,304 ,,,,,,,,
25,AB,1 ,300 ,,,,,,,,
25,AB,2 ,256 ,,,,,,,,
25,AC,0 ,209 ,,,,,,,,
25,AC,1 ,371 ,,,,,,,,
25,AC,2 ,419 ,,,,,,,,
25,BC,0 ,233 ,,,,,,,,
25,BC,1 ,200 ,,,,,,,,
25,BC,2 ,195 ,,,,,,,,
30,AB,0 ,213 ,,,,,,,,
30,AB,1 ,257 ,,,,,,,,
30,AB,2 ,253 ,,,,,,,,
30,AC,0 ,215 ,,,,,,,,
30,AC,1 ,258 ,,,,,,,,
30,AC,2 ,442 ,,,,,,,,
30,BC,0 ,341 ,,,,,,,,
30,BC,1 ,253 ,,,,,,,,
30,BC,2 ,262 ,,,,,,,,
human,AB,2 ,236 ,,,,,,,,
human,AB,3 ,782 ,,,,,,,,
human,AB,6 ,334 ,,,,,,,,
human,AB,9 ,187 ,,,,,,,,
human,AB,10 ,541 ,,,,,,,,
human,AB,11 ,1287 ,,,,,,,,
human,AB,12 ,962 ,,,,,,,,
human,AB,14 ,727 ,,,,,,,,
human,AB,17 ,568 ,,,,,,,,
human,AB,18 ,536 ,,,,,,,,
human,AB,21 ,940 ,,,,,,,,
human,AB,24 ,1116 ,,,,,,,,
human,AB,26 ,949 ,,,,,,,,
human,AB,29 ,647 ,,,,,,,,
human,AB,30 ,579 ,,,,,,,,
human,AB,32 ,524 ,,,,,,,,
human,AB,34 ,556 ,,,,,,,,
human,AB,36 ,710 ,,,,,,,,
human,AB,37 ,369 ,,,,,,,,
human,AB,39 ,603 ,,,,,,,,
human,AB,41 ,1354 ,,,,,,,,
human,AB,43 ,821 ,,,,,,,,
human,AB,45 ,301 ,,,,,,,,
human,AB,47 ,641 ,,,,,,,,
human,AB,50 ,457 ,,,,,,,,
human,AB,51 ,977 ,,,,,,,,
human,AB,53 ,1086 ,,,,,,,,
human,AB,56 ,573 ,,,,,,,,
