Count,Tangram,No,speech,,,,,,,,
5,AB,0 ,270,,,,,,,,
5,AB,1 ,319,,,,,,,,
5,AB,2 ,255,,,,,,,,
5,AC,0 ,285,,,,,,,,
5,AC,1 ,300,,,,,,,,
5,AC,2 ,295,,,,,,,,
5,BC,0 ,314,,,,,,,,
5,BC,1 ,478,,,,,,,,
5,BC,2 ,265,,,,,,,,
10,AB,0 ,460,,,,,,,,
10,AB,1 ,549,,,,,,,,
10,AB,2 ,503,,,,,,,,
10,AC,0 ,460,,,,,,,,
10,AC,1 ,549,,,,,,,,
10,AC,2 ,503,,,,,,,,
10,BC,0 ,319,,,,,,,,
10,BC,1 ,276,,,,,,,,
10,BC,2 ,334,,,,,,,,
15,AB,0 ,378,,,,,,,,
15,AB,1 ,331,,,,,,,,
15,AB,2 ,426,,,,,,,,
15,AC,0 ,339,,,,,,,,
15,AC,1 ,297,,,,,,,,
15,AC,2 ,350,,,,,,,,
15,BC,0 ,551,,,,,,,,
15,BC,1 ,367,,,,,,,,
15,BC,2 ,685,,,,,,,,
20,AB,0 ,447,,,,,,,,
20,AB,1 ,376,,,,,,,,
20,AB,2 ,351,,,,,,,,
20,AC,0 ,335,,,,,,,,
20,AC,1 ,320,,,,,,,,
20,AC,2 ,336,,,,,,,,
20,BC,0 ,366,,,,,,,,
20,BC,1 ,354,,,,,,,,
20,BC,2 ,565,,,,,,,,
25,AB,0 ,541,,,,,,,,
25,AB,1 ,538,,,,,,,,
25,AB,2 ,506,,,,,,,,
25,AC,0 ,442,,,,,,,,
25,AC,1 ,513,,,,,,,,
25,AC,2 ,821,,,,,,,,
25,BC,0 ,394,,,,,,,,
25,BC,1 ,418,,,,,,,,
25,BC,2 ,436,,,,,,,,
30,AB,0 ,414,,,,,,,,
30,AB,1 ,488,,,,,,,,
30,AB,2 ,463,,,,,,,,
30,AC,0 ,449,,,,,,,,
30,AC,1 ,475,,,,,,,,
30,AC,2 ,908,,,,,,,,
30,BC,0 ,722,,,,,,,,
30,BC,1 ,459,,,,,,,,
30,BC,2 ,453,,,,,,,,
human,AB,2 ,1151,,,,,,,,
human,AB,3 ,2580,,,,,,,,
human,AB,6 ,914,,,,,,,,
human,AB,9 ,399,,,,,,,,
human,AB,10 ,1654,,,,,,,,
human,AB,11 ,3529,,,,,,,,
human,AB,12 ,2158,,,,,,,,
human,AB,14 ,1630,,,,,,,,
human,AB,17 ,1432,,,,,,,,
human,AB,18 ,1297,,,,,,,,
human,AB,21 ,2570,,,,,,,,
human,AB,24 ,2680,,,,,,,,
human,AB,26 ,2156,,,,,,,,
human,AB,29 ,1886,,,,,,,,
human,AB,30 ,1361,,,,,,,,
human,AB,32 ,1050,,,,,,,,
human,AB,34 ,1222,,,,,,,,
human,AB,36 ,1681,,,,,,,,
human,AB,37 ,1616,,,,,,,,
human,AB,39 ,2014,,,,,,,,
human,AB,41 ,3077,,,,,,,,
human,AB,43 ,1939,,,,,,,,
human,AB,45 ,910,,,,,,,,
human,AB,47 ,1676,,,,,,,,
human,AB,50 ,1705,,,,,,,,
human,AB,51 ,2382,,,,,,,,
human,AB,53 ,2621,,,,,,,,
human,AB,56 ,1555,,,,,,,,
